latitude,longitude,kde_value,kde_normalized,kde_weight,percentile,density_category
8.510170487582688,76.96236996274631,3.657204107289569e-09,0.6959815960795328,71.16986649814851,93.52737207103078,Very High Density
8.51197848453574,76.96237917252942,3.5589788294570134e-09,0.6733013932337524,68.86234835239222,92.88641378585689,Very High Density
8.513786481311152,76.96238838434097,3.459544462727492e-09,0.6503420119316022,66.50279281126656,92.19291793632448,Very High Density
8.515594477908879,76.96239759818101,3.3589961319127195e-09,0.6271254164787377,64.09244014733966,91.42586949669014,Very High Density
8.517402474328886,76.9624068140496,3.2573483607380915e-09,0.6036549604013108,61.63069568194046,90.57476095408217,Very High Density
8.519210470571139,76.96241603194679,3.1545938443378453e-09,0.579928957006844,59.116497666017885,89.68162235998739,Very High Density
8.5210184666356,76.96242525187259,3.050755181203438e-09,0.5559526242838384,56.549601499871095,88.79899127876432,Very High Density
8.522826462522232,76.96243447382707,2.945924991243195e-09,0.5317473481561084,53.93165837437015,87.87433014605442,Very High Density
8.524634458230993,76.96244369781029,2.84029136199264e-09,0.5073565580091701,51.26699236771613,86.86560891037092,Very High Density
8.526442453761858,76.96245292382227,2.7341473301480397e-09,0.4828479159750051,48.56301470670497,85.76232005884206,Very High Density
8.528250449114777,76.96246215186308,2.6278849177355648e-09,0.45831193988435637,45.83025357012386,84.64852369444152,Very High Density
8.530058444289725,76.96247138193274,2.5219758927073453e-09,0.4338575608910629,43.08201860404887,83.40863717558054,Very High Density
8.531866439286658,76.96248061403134,2.4169427262086285e-09,0.40960541750912804,40.333757383101464,82.15824314384786,Very High Density
8.533674434105539,76.96248984815887,2.3133240349436826e-09,0.3856798762598635,37.60219263526046,80.86581906062835,Very High Density
8.535482428746336,76.96249908431541,2.211639055553783e-09,0.3622008288107602,34.90435065290859,79.48933487443523,High Density
8.537290423209013,76.96250832250101,2.1123554022597533e-09,0.33927624721968214,32.25660005180916,78.01828307239677,High Density
8.539098417493522,76.9625175627157,2.015863584087323e-09,0.31699629996578343,29.673814196105276,76.4841861931281,High Density
8.54090641159984,76.96252680495957,1.9224606354746826e-09,0.29542957225909344,27.168750258925073,74.99211936534623,High Density
8.542714405527919,76.9625360492326,1.83234391026147e-09,0.27462163307344617,24.751705333285134,73.21634969002837,High Density
8.544522399277733,76.96254529553487,1.7456147792278144e-09,0.2545958889077256,22.430469723622476,71.24093727014815,High Density
8.546330392849239,76.96255454386642,1.6622908152516084e-09,0.23535639733696714,20.21055554881381,68.85573184827152,High Density
8.548138386242398,76.96256379422732,1.582324172623681e-09,0.21689211079364817,18.09564149245376,66.38646632342125,High Density
8.549946379457179,76.96257304661759,1.505623346043051e-09,0.1991819007166332,16.088147484513826,63.9697383629295,High Density
8.551754372493539,76.96258230103729,1.4320753574975955e-09,0.18219968049880245,14.189839927506826,61.55301040243775,High Density
8.553562365351448,76.96259155748645,1.3615656454114878e-09,0.16591899788839934,12.402370061574803,59.08374487758748,Medium Density
8.555370358030865,76.96260081596516,1.293993461130586e-09,0.15031659003534295,10.727664229076119,56.61447935273721,Medium Density
8.557178350531753,76.96261007647341,1.2292813267487706e-09,0.13537456730199993,9.16811244192592,54.14521382788694,Medium Density
